59.42,17.84,6000.0,300000.0,2.2,1.8,9.0,7.5,95.8,310.0,20.0,4.5,2.8,3.2,4800000.0,85000000.0
59.2,17.83,5500.0,275000.0,2.8,2.0,10.0,8.5,94.3,300.0,22.0,4.9,3.1,4.0,4600000.0,78000000.0
59.48,17.95,6500.0,325000.0,2.0,1.5,8.0,6.5,96.5,330.0,17.0,4.0,2.3,2.8,5200000.0,88000000.0
59.17,18.13,5800.0,290000.0,3.2,2.5,11.0,9.5,92.1,290.0,24.0,5.2,4.0,5.1,4900000.0,82000000.0
59.52,17.91,6200.0,310000.0,2.5,1.7,9.0,7.2,95.0,315.0,19.0,4.3,2.7,3.5,5000000.0,86000000.0
59.24,18.23,5600.0,280000.0,3.4,2.8,12.0,10.2,91.2,285.0,26.0,5.5,4.5,5.9,4700000.0,76000000.0
59.53,18.08,6300.0,315000.0,2.1,1.6,8.0,6.7,96.0,325.0,18.0,4.1,2.4,3.0,5100000.0,84000000.0
58.91,17.95,5700.0,285000.0,3.6,3.0,13.0,11.0,90.5,275.0,27.0,5.8,4.9,6.2,4800000.0,74000000.0
59.32,17.75,5900.0,295000.0,2.9,2.2,10.0,8.8,93.7,295.0,21.0,4.7,3.3,4.4,4900000.0,80000000.0
59.33,18.4,6100.0,305000.0,2.3,1.9,9.0,7.1,95.6,320.0,19.0,4.2,2.6,3.3,5000000.0,83000000.0
